Model,CommentsIncluded,Prompting,Total Inferences,Responses,Yes/No,Heuristic,GT_true,GT_false,Predicted_true,Predicted_false,Precision,Recall,F1,TN,FP,FN,TP
artigenz,False,fewShot,17974,17974,17974,891,201,17773,5467,12507,0.014084507042253521,0.38308457711442784,0.027170077628793227,12383,5390,124,77
artigenz,False,zeroShot,17974,17974,17974,7584,201,17773,2603,15371,0.011909335382251248,0.15422885572139303,0.02211126961483595,15201,2572,170,31
artigenz,True,fewShot,17974,17974,17974,1370,201,17773,5580,12394,0.014336917562724014,0.39800995024875624,0.027676872513405986,12273,5500,121,80
artigenz,True,zeroShot,17974,17974,17974,7331,201,17773,2615,15359,0.009560229445506692,0.12437810945273632,0.01775568181818182,15183,2590,176,25
codellama,False,fewShot,17974,17974,17974,8303,201,17773,4692,13282,0.013427109974424553,0.31343283582089554,0.02575107296137339,13144,4629,138,63
codellama,False,zeroShot,17974,17974,17974,27,201,17773,2587,15387,0.012369540007730962,0.15920398009950248,0.02295552367288379,15218,2555,169,32
codellama,True,fewShot,17974,17974,17974,10323,201,17773,4274,13700,0.01357042583060365,0.2885572139303483,0.025921787709497206,13557,4216,143,58
codellama,True,zeroShot,17974,17974,17974,99,201,17773,2369,15605,0.011819333051920641,0.13930348258706468,0.02178988326848249,15432,2341,173,28
qwen,False,fewShot,17974,17974,17974,0,201,17773,7137,10837,0.017234131988230348,0.6119402985074627,0.033524121013900246,10759,7014,78,123
qwen,False,zeroShot,17974,17974,17974,0,201,17773,4499,13475,0.010891309179817737,0.24378109452736318,0.020851063829787235,13323,4450,152,49
qwen,True,fewShot,17974,17974,17974,0,201,17773,6528,11446,0.01838235294117647,0.5970149253731343,0.03566651805617477,11365,6408,81,120
qwen,True,zeroShot,17974,17974,17974,0,201,17773,3653,14321,0.012866137421297564,0.23383084577114427,0.024390243902439025,14167,3606,154,47
